Income_Category,Card_Category,Education_Level_Doctorate,Education_Level_Graduate,Education_Level_High School,Education_Level_Post-Graduate,Education_Level_Uneducated,Education_Level_Unknown,Marital_Status_Married,Marital_Status_Single,Marital_Status_Unknown,Churn,Customer_Age,Gender,Dependent_count,Months_on_book,Total_Relationship_Count,Transaction_Amount_Change_Q4_Q1,Transaction_Count_Change_Q4_Q1,Avg_Utilization_Ratio,Customer_Tenure_Years,Average_Transaction_Value,Available_Credit_Ratio,Revolving_Balance_Ratio,Contact_Frequency,Inactivity_Ratio
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,59.0,1.0,1.0,36.0,1.0,0.643,0.7829999999999999,0.115,3.0,91.09756097560977,0.8848756624541378,0.1151243375458622,0.1666666666666666,0.4166666666666667
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,47.0,0.0,2.0,42.0,2.0,0.655,0.648,0.625,3.5,79.49438202247191,0.375,0.625,0.0833333333333333,0.25
3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,50.0,1.0,3.0,35.0,1.0,0.81,0.721,0.126,2.9166666666666665,103.56756756756756,0.8742631578947369,0.1257368421052631,0.0833333333333333,0.1666666666666666
4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,44.0,1.0,4.0,36.0,2.0,0.768,0.564,0.047,3.0,83.94186046511628,0.9526306640398656,0.0473693359601344,0.0833333333333333,0.1666666666666666
2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,48.0,1.0,4.0,37.0,2.0,0.6809999999999999,0.787,0.0,3.083333333333333,100.28571428571428,1.0,0.0,0.0833333333333333,0.0833333333333333
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,47.0,1.0,3.0,39.0,5.0,1.039,0.486,0.0,3.25,86.16363636363636,1.0,0.0,0.1666666666666666,0.25
2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,43.0,1.0,4.0,31.0,1.0,0.6759999999999999,0.627,0.107,2.583333333333333,76.77083333333333,0.8926972758664791,0.1073027241335209,0.1666666666666666,0.0833333333333333
3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,40.0,1.0,2.0,26.0,1.0,0.6559999999999999,0.659,0.397,2.1666666666666665,100.28767123287672,0.6034746086292478,0.3965253913707522,0.0833333333333333,0.25
3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,41.0,1.0,4.0,33.0,1.0,0.6809999999999999,0.632,0.0409999999999999,2.75,82.16129032258064,0.958871989860583,0.0411280101394169,0.25,0.0833333333333333
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,46.0,0.0,3.0,36.0,2.0,0.716,0.68,0.405,3.0,91.53571428571428,0.5952074622064972,0.4047925377935027,0.25,0.1666666666666666
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,1.0,2.0,42.0,1.0,0.706,0.583,0.0579999999999999,3.5,81.83157894736843,0.9415053888051916,0.0584946111948082,0.1666666666666666,0.1666666666666666
2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,44.0,1.0,0.0,36.0,1.0,0.738,0.6,0.054,3.0,85.97727272727273,0.9464358176653592,0.0535641823346408,0.0833333333333333,0.0833333333333333
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,52.0,0.0,2.0,40.0,2.0,0.605,0.54,0.622,3.333333333333333,72.09278350515464,0.3784177907400656,0.6215822092599343,0.25,0.0833333333333333
3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,39.0,1.0,3.0,31.0,2.0,0.638,0.738,0.726,2.583333333333333,100.61643835616438,0.2739099859353024,0.7260900140646976,0.25,0.1666666666666666
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,53.0,0.0,2.0,49.0,1.0,0.745,0.579,0.177,4.083333333333333,85.35555555555555,0.8233106013639182,0.1766893986360818,0.25,0.1666666666666666
3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,49.0,1.0,0.0,36.0,1.0,0.691,0.534,0.062,3.0,83.24719101123596,0.9377650472435086,0.0622349527564913,0.0833333333333333,0.1666666666666666
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,52.0,0.0,2.0,40.0,2.0,0.578,0.647,0.215,3.333333333333333,85.1547619047619,0.7847128864989438,0.2152871135010562,0.0833333333333333,0.1666666666666666
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,1.0,4.0,36.0,2.0,0.754,0.75,0.09,3.0,92.10714285714286,0.9098044432619397,0.0901955567380604,0.25,0.1666666666666666
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,2.0,36.0,1.0,0.6679999999999999,0.6729999999999999,0.642,3.0,86.60919540229885,0.3579015127132282,0.6420984872867718,0.1666666666666666,0.0833333333333333
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,52.0,0.0,2.0,39.0,2.0,0.769,0.544,0.195,3.25,80.24761904761905,0.8052235140003275,0.1947764859996725,0.0833333333333333,0.0833333333333333
3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52.0,1.0,4.0,45.0,2.0,0.846,0.688,0.074,3.75,99.62962962962963,0.9262678803641092,0.0737321196358907,0.25,0.1666666666666666
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,0.0,2.0,40.0,1.0,0.619,0.7290000000000001,0.456,3.333333333333333,86.73493975903614,0.5440701430549146,0.4559298569450853,0.1666666666666666,0.1666666666666666
3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,55.0,1.0,3.0,49.0,2.0,0.787,0.667,0.023,4.083333333333333,83.33684210526316,0.97653262255186,0.0234673774481399,0.25,0.0833333333333333
2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,45.0,1.0,5.0,38.0,1.0,0.84,0.604,0.336,3.1666666666666665,103.27058823529411,0.664394488759971,0.335605511240029,0.25,0.1666666666666666
3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,44.0,1.0,2.0,38.0,1.0,1.046,0.815,0.0969999999999999,3.1666666666666665,98.91836734693878,0.9027960145207384,0.0972039854792616,0.0833333333333333,0.1666666666666666
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,46.0,0.0,3.0,36.0,4.0,1.002,0.8059999999999999,0.314,3.0,84.35714285714286,0.6857871255576801,0.3142128744423199,0.25,0.1666666666666666
4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,49.0,1.0,1.0,38.0,2.0,0.645,0.5,0.154,3.1666666666666665,77.65591397849462,0.8458730817088345,0.1541269182911654,0.25,0.1666666666666666
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,53.0,0.0,2.0,38.0,2.0,0.76,0.648,0.086,3.1666666666666665,85.86516853932584,0.9135125361620058,0.0864874638379942,0.25,0.25
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,60.0,0.0,1.0,48.0,1.0,0.603,0.556,0.045,4.0,75.94897959183673,0.9553250666357632,0.0446749333642368,0.0833333333333333,0.1666666666666666
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,47.0,1.0,3.0,38.0,2.0,0.728,0.525,0.026,3.1666666666666665,77.31182795698925,0.9742345708775312,0.0257654291224686,0.1666666666666666,0.0833333333333333
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,54.0,0.0,2.0,41.0,2.0,0.6890000000000001,0.7020000000000001,0.172,3.4166666666666665,91.275,0.8284199758207011,0.1715800241792988,0.25,0.0833333333333333
3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,39.0,1.0,2.0,29.0,1.0,0.8220000000000001,0.536,0.151,2.4166666666666665,98.8953488372093,0.8492820564313686,0.1507179435686313,0.25,0.0833333333333333
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,46.0,0.0,3.0,35.0,6.0,0.741,0.745,0.532,2.9166666666666665,89.10975609756098,0.4678588690188497,0.5321411309811503,0.0833333333333333,0.4166666666666667
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,43.0,0.0,3.0,34.0,4.0,0.8590000000000001,0.63,0.165,2.833333333333333,89.19318181818181,0.8353282872733674,0.1646717127266326,0.1666666666666666,0.1666666666666666
4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,1.0,4.0,36.0,3.0,0.7040000000000001,0.635,0.039,3.0,93.16470588235296,0.9612643411751072,0.0387356588248928,0.1666666666666666,0.25
2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,44.0,1.0,3.0,32.0,2.0,0.742,0.6,0.0,2.6666666666666665,84.3125,1.0,0.0,0.0833333333333333,0.0833333333333333
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,48.0,1.0,2.0,42.0,2.0,0.909,0.736,0.177,3.5,93.20652173913044,0.8225586159799682,0.1774413840200318,0.1666666666666666,0.25
3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,41.0,1.0,3.0,28.0,1.0,0.727,0.7290000000000001,0.268,2.333333333333333,95.0843373493976,0.7315877905348642,0.2684122094651358,0.25,0.25
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,45.0,0.0,4.0,36.0,1.0,1.022,0.486,0.562,3.0,90.83636363636364,0.4377931650658923,0.5622068349341076,0.25,0.25
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,41.0,0.0,3.0,30.0,1.0,0.708,0.54,0.237,2.5,79.69072164948453,0.762553668097816,0.237446331902184,0.25,0.1666666666666666
3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,51.0,1.0,1.0,38.0,2.0,0.6779999999999999,0.618,0.0,3.1666666666666665,86.35955056179775,1.0,0.0,0.1666666666666666,0.25
3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,44.0,1.0,4.0,36.0,5.0,0.956,0.639,0.6779999999999999,3.0,76.37288135593221,0.3215040135192226,0.6784959864807774,0.1666666666666666,0.25
2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,39.0,1.0,2.0,29.0,2.0,0.6459999999999999,0.633,0.0409999999999999,2.4166666666666665,77.24489795918367,0.9590633279206904,0.0409366720793094,0.25,0.1666666666666666
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,40.0,1.0,3.0,36.0,1.0,0.647,0.6940000000000001,0.386,3.0,90.10843373493977,0.6139088729016786,0.3860911270983213,0.25,0.0833333333333333
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,41.0,1.0,3.0,36.0,2.0,0.823,0.644,0.172,3.0,79.68041237113403,0.8278750952018279,0.1721249047981721,0.1666666666666666,0.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,46.0,0.0,4.0,27.0,1.0,1.031,0.442,0.0,2.25,80.37096774193549,1.0,0.0,0.25,0.1666666666666666
4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,50.0,1.0,4.0,41.0,4.0,1.018,0.7240000000000001,0.0,3.4166666666666665,96.6,1.0,0.0,0.25,0.25
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,50.0,1.0,3.0,36.0,2.0,0.7040000000000001,0.581,0.0,3.0,77.42857142857143,1.0,0.0,0.25,0.25
2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,48.0,1.0,3.0,28.0,2.0,1.033,0.382,0.0,2.333333333333333,102.14893617021276,1.0,0.0,0.0833333333333333,0.1666666666666666
3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,49.0,1.0,2.0,39.0,1.0,0.6709999999999999,0.609,0.032,3.25,104.51351351351352,0.967609224707382,0.0323907752926179,0.1666666666666666,0.0833333333333333
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,49.0,1.0,2.0,40.0,2.0,0.895,0.586,0.099,3.333333333333333,88.69565217391305,0.9011334152669672,0.0988665847330329,0.0833333333333333,0.3333333333333333
3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,41.0,1.0,5.0,37.0,1.0,0.875,0.64,0.2,3.083333333333333,101.97560975609755,0.7998886945460327,0.2001113054539672,0.1666666666666666,0.25
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,36.0,0.0,4.0,16.0,1.0,0.648,0.552,0.28,1.3333333333333333,80.25555555555556,0.7203661327231121,0.2796338672768879,0.1666666666666666,0.1666666666666666
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,52.0,0.0,1.0,42.0,1.0,0.804,0.596,0.5770000000000001,3.5,110.05333333333331,0.4233021077283372,0.5766978922716628,0.0833333333333333,0.25
2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,1.0,4.0,33.0,1.0,0.63,0.7829999999999999,0.0,2.75,92.82926829268293,1.0,0.0,0.0833333333333333,0.1666666666666666
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,49.0,0.0,2.0,38.0,2.0,1.087,0.821,0.2339999999999999,3.1666666666666665,117.6338028169014,0.7656642770691742,0.2343357229308258,0.1666666666666666,0.25
2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,41.0,1.0,2.0,36.0,2.0,1.015,0.295,0.02,3.0,84.59649122807018,0.9800961872754664,0.0199038127245335,0.25,0.25
4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,50.0,1.0,1.0,45.0,2.0,0.736,1.0,0.044,3.75,101.84722222222224,0.9561362846216248,0.0438637153783752,0.0,0.1666666666666666
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,53.0,0.0,4.0,43.0,1.0,0.997,0.4629999999999999,0.0,3.583333333333333,79.23333333333333,1.0,0.0,0.1666666666666666,0.25
3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,49.0,1.0,4.0,39.0,2.0,0.637,0.491,0.107,3.25,92.9240506329114,0.8931199626211891,0.1068800373788108,0.1666666666666666,0.25
3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,46.0,1.0,3.0,34.0,4.0,1.0490000000000002,0.524,0.0,2.833333333333333,75.921875,1.0,0.0,0.25,0.25
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.0,0.0,5.0,36.0,1.0,0.759,0.875,0.272,3.0,102.8,0.7284499672988881,0.2715500327011118,0.0833333333333333,0.0833333333333333
2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,51.0,1.0,3.0,42.0,2.0,0.7659999999999999,0.434,0.585,3.5,105.90789473684212,0.4151925078043704,0.5848074921956296,0.0833333333333333,0.3333333333333333
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,51.0,0.0,2.0,33.0,2.0,0.893,0.875,0.292,2.75,105.2,0.7084444444444444,0.2915555555555555,0.25,0.0833333333333333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,54.0,0.0,2.0,36.0,1.0,0.677,0.682,0.311,3.0,104.52702702702705,0.6886543535620053,0.3113456464379947,0.25,0.25
4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,1.0,5.0,31.0,1.0,0.871,0.485,0.052,2.583333333333333,78.57425742574257,0.9477923281956194,0.0522076718043805,0.1666666666666666,0.1666666666666666
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,43.0,1.0,3.0,36.0,6.0,0.8909999999999999,0.611,0.2239999999999999,3.0,79.87931034482759,0.7762683082148164,0.2237316917851836,0.1666666666666666,0.1666666666666666
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,48.0,0.0,3.0,37.0,2.0,0.674,0.623,0.331,3.083333333333333,95.5,0.6687642254652564,0.3312357745347436,0.25,0.0833333333333333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,43.0,0.0,3.0,36.0,2.0,0.777,0.607,0.3329999999999999,3.0,88.11111111111111,0.6671862821512081,0.3328137178487919,0.1666666666666666,0.1666666666666666
4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,41.0,1.0,3.0,32.0,2.0,0.965,0.541,0.0,2.6666666666666665,83.05263157894737,1.0,0.0,0.0833333333333333,0.1666666666666666
3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,49.0,1.0,3.0,45.0,2.0,0.785,0.682,0.283,3.75,102.56756756756756,0.7172457095018836,0.2827542904981163,0.0833333333333333,0.0833333333333333
0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.0,0.0,3.0,39.0,1.0,0.629,0.677,0.054,3.25,74.0673076923077,0.9457353111600416,0.0542646888399582,0.1666666666666666,0.0833333333333333
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,47.0,0.0,5.0,42.0,2.0,0.715,0.818,0.4379999999999999,3.5,102.6375,0.5617260061919505,0.4382739938080495,0.25,0.1666666666666666
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,53.0,0.0,2.0,46.0,6.0,1.047,0.639,0.0,3.8333333333333335,81.44067796610169,1.0,0.0,0.1666666666666666,0.0833333333333333
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,55.0,0.0,2.0,42.0,2.0,0.731,0.638,0.077,3.5,80.5578947368421,0.922503088472869,0.077496911527131,0.1666666666666666,0.25
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,51.0,1.0,1.0,39.0,2.0,0.7070000000000001,0.608,0.071,3.25,86.71951219512195,0.9289604820952602,0.0710395179047398,0.1666666666666666,0.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,40.0,0.0,1.0,36.0,1.0,0.723,0.6,0.0,3.0,89.98863636363636,1.0,0.0,0.1666666666666666,0.1666666666666666
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,60.0,0.0,2.0,54.0,1.0,1.043,0.432,0.222,4.5,95.1509433962264,0.7775457560496254,0.2224542439503746,0.1666666666666666,0.5
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,0.0,5.0,24.0,2.0,0.7609999999999999,0.509,0.021,2.0,101.8313253012048,0.9794862593821956,0.0205137406178044,0.1666666666666666,0.0833333333333333
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,46.0,0.0,5.0,36.0,2.0,0.6779999999999999,0.603,0.33,3.0,85.86021505376344,0.6695778748180495,0.3304221251819505,0.0833333333333333,0.25
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.0,3.0,33.0,2.0,0.72,0.5379999999999999,0.407,2.75,98.4,0.5930416447021613,0.4069583552978387,0.0833333333333333,0.25
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,46.0,0.0,2.0,36.0,1.0,0.813,0.593,0.368,3.0,92.44186046511628,0.6318063958513397,0.3681936041486603,0.0833333333333333,0.0833333333333333
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,51.0,0.0,0.0,39.0,1.0,0.746,0.642,0.042,3.25,87.40229885057471,0.9582194253881468,0.0417805746118533,0.1666666666666666,0.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,43.0,0.0,4.0,28.0,2.0,0.873,0.5539999999999999,0.6809999999999999,2.333333333333333,99.35632183908046,0.3185341789992952,0.6814658210007047,0.0833333333333333,0.1666666666666666
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,41.0,0.0,3.0,31.0,2.0,0.775,0.642,0.483,2.583333333333333,91.17241379310344,0.5168869309838473,0.4831130690161527,0.1666666666666666,0.1666666666666666
3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,47.0,1.0,3.0,38.0,1.0,0.8140000000000001,0.537,0.0,3.1666666666666665,95.49397590361446,1.0,0.0,0.1666666666666666,0.25
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,43.0,1.0,4.0,25.0,1.0,1.027,0.655,0.218,2.083333333333333,96.625,0.7817096096428177,0.2182903903571823,0.1666666666666666,0.1666666666666666
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,47.0,0.0,3.0,40.0,1.0,0.8,0.6609999999999999,0.226,3.333333333333333,91.6774193548387,0.7738138030194105,0.2261861969805895,0.1666666666666666,0.1666666666666666
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.0,1.0,2.0,41.0,1.0,0.622,0.705,0.672,3.4166666666666665,97.18666666666668,0.3278902677988243,0.6721097322011756,0.25,0.25
1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,44.0,0.0,4.0,31.0,2.0,0.7490000000000001,0.564,0.089,2.583333333333333,91.68604651162792,0.9109711855218716,0.0890288144781285,0.25,0.1666666666666666
3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,44.0,1.0,1.0,29.0,2.0,0.75,0.593,0.027,2.4166666666666665,89.12790697674419,0.9727083091899408,0.0272916908100591,0.25,0.0833333333333333
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,39.0,0.0,0.0,26.0,1.0,0.8420000000000001,0.6729999999999999,0.052,2.1666666666666665,98.23170731707316,0.9480366373446992,0.0519633626553006,0.0833333333333333,0.0833333333333333
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,53.0,0.0,2.0,35.0,1.0,0.654,0.483,0.315,2.9166666666666665,85.37209302325581,0.684856753069577,0.3151432469304229,0.25,0.1666666666666666
3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,1.0,3.0,33.0,2.0,0.877,0.45,0.17,2.75,89.94252873563218,0.8301623132322906,0.1698376867677093,0.25,0.25
4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,47.0,1.0,3.0,38.0,2.0,0.69,0.648,0.039,3.1666666666666665,81.8314606741573,0.961119480820489,0.0388805191795109,0.25,0.3333333333333333
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1.0,2.0,32.0,1.0,0.72,0.544,0.214,2.6666666666666665,86.02272727272727,0.7861485593444356,0.2138514406555643,0.1666666666666666,0.25
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,3.0,34.0,2.0,0.7090000000000001,0.679,0.0,2.833333333333333,85.3936170212766,1.0,0.0,0.25,0.25
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,47.0,0.0,2.0,35.0,2.0,0.868,0.58,0.085,2.9166666666666665,97.77215189873418,0.9150775321676016,0.0849224678323985,0.0833333333333333,0.0833333333333333
3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,55.0,1.0,2.0,46.0,2.0,0.855,0.528,0.0,3.8333333333333335,96.9753086419753,1.0,0.0,0.0833333333333333,0.0833333333333333
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,44.0,0.0,2.0,36.0,2.0,0.698,0.738,0.1989999999999999,3.0,79.20754716981132,0.8006935021860395,0.1993064978139605,0.0,0.0833333333333333
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,54.0,0.0,1.0,48.0,1.0,0.821,0.516,0.248,4.0,83.51063829787235,0.7517498833411106,0.2482501166588894,0.1666666666666666,0.0833333333333333
3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,40.0,1.0,4.0,36.0,2.0,0.693,0.667,0.068,3.0,101.8,0.932495074747943,0.067504925252057,0.0833333333333333,0.0833333333333333
3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,1.0,2.0,42.0,2.0,0.759,0.635,0.073,3.5,96.30588235294118,0.9270772974852244,0.0729227025147757,0.25,0.25
2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,49.0,1.0,3.0,42.0,2.0,1.043,0.5589999999999999,0.0,3.5,97.1132075471698,1.0,0.0,0.1666666666666666,0.3333333333333333
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,49.0,0.0,4.0,36.0,1.0,0.6609999999999999,0.608,0.477,3.0,87.02439024390245,0.5231411229135053,0.4768588770864947,0.25,0.0833333333333333
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,39.0,0.0,1.0,31.0,1.0,0.7120000000000001,0.532,0.233,2.583333333333333,74.11578947368422,0.766586058248344,0.2334139417516559,0.0833333333333333,0.25
4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,43.0,1.0,2.0,30.0,1.0,1.028,0.487,0.231,2.5,85.08620689655173,0.7689977973568282,0.2310022026431718,0.1666666666666666,0.1666666666666666
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,43.0,0.0,0.0,35.0,1.0,0.696,0.508,0.129,2.9166666666666665,78.54081632653062,0.8708487084870848,0.1291512915129151,0.0,0.0833333333333333
